x,y,village_id,player_id,alliance_id
75,-16,10294,6208,362
195,-54,27556,6208,362
196,-54,17896,6208,362
91,51,27244,11625,315
92,50,29470,11625,315
84,42,22553,11625,315
85,41,19151,11625,315
-15,32,458,465,0
48,48,25023,3948,600
49,48,9927,3948,600
50,48,22703,3948,600
49,47,28333,3948,600
50,47,19114,3948,600
-54,-67,15800,9592,337
-65,-135,29738,9592,337
-68,-136,25770,9592,337
-68,-137,21930,9592,337
28,193,11600,4759,366
29,187,25406,4759,366
30,187,18967,4759,366
39,60,6849,4759,366
32,20,418,446,0
-54,-41,6371,4063,31
-51,-41,5326,4063,31
-50,-41,15923,4063,31
-55,-42,9833,4063,31
-51,-42,27749,4063,31
-49,-42,20078,4063,31
-39,-44,22963,4063,31
-78,-60,26131,14196,0
3,-20,5129,112,31
2,-22,5714,112,31
8,-22,22545,112,31
1,-23,25455,112,31
2,-23,26607,112,31
6,-24,11393,112,31
7,-24,20142,112,31
-212,107,22812,3086,0
-53,29,4098,3086,0
62,-7,4331,3354,397
183,-77,28084,3354,397
184,-77,23660,3354,397
187,-79,12272,3354,397
188,-79,19119,3354,397
89,-21,17183,10054,501
90,-21,21695,10054,501
90,-23,29484,10054,501
-55,-10,29571,2817,159
-60,-11,4321,2817,159
-56,-11,3963,2817,159
-54,-11,27491,2817,159
-57,-12,11034,2817,159
-58,-15,18300,2817,159
85,264,29059,7498,141
89,263,25598,7498,141
98,259,21009,7498,141
-60,53,13989,7498,141
25,-21,29622,1917,4
44,-32,3190,1917,4
31,-40,16695,1917,4
24,-41,25007,1917,4
25,-41,1855,1917,4
29,-41,2100,1917,4
30,-41,6940,1917,4
25,-42,23502,1917,4
29,-42,12102,1917,4
11,-74,9339,5720,328
-380,242,8910,2274,178
-379,242,18147,2274,178
-378,242,27322,2274,178
-381,241,24756,2274,178
-380,241,15663,2274,178
-378,241,23564,2274,178
-380,240,29205,2274,178
-47,28,3523,2274,178
130,94,15640,3320,165
131,94,9646,3320,165
134,94,29175,3320,165
136,94,25755,3320,165
130,93,20195,3320,165
132,93,27726,3320,165
134,93,23555,3320,165
61,18,4308,3320,165
-79,78,15563,1731,7
-77,77,8270,1731,7
-79,76,24113,1731,7
-55,-49,9216,5702,0
-57,-55,15677,5702,0
30,-44,3109,1850,337
-23,-151,24612,1850,337
-23,-152,19935,1850,337
-19,-157,28817,1850,337
-16,-165,22944,1850,337
-20,102,28228,14135,636
1,101,25424,14135,636
61,-29,5944,4308,0
-16,49,26431,1548,33
-14,49,22789,1548,33
-17,48,28040,1548,33
-14,48,2137,1548,33
-13,48,24233,1548,33
-14,47,20112,1548,33
-20,43,1830,1548,33
-15,23,15246,1548,33
-16,22,8754,1548,33
-16,-97,25669,14178,652
-13,27,93,1843,33
-15,26,19060,1843,33
-15,25,7987,1843,33
-14,25,13795,1843,33
-15,24,22536,1843,33
-14,24,25727,1843,33
-13,24,28002,1843,33
11,-52,3103,1843,33
70,31,9541,5797,315
77,27,22665,5797,315
85,26,13651,5797,315
84,25,19265,5797,315
77,24,25696,5797,315
-79,8,11512,3736,201
-81,6,18165,3736,201
-93,1,26194,3736,201
-93,0,23370,3736,201
-94,-1,28023,3736,201
-93,-1,29839,3736,201
-39,-50,4894,3736,201
43,-40,3987,2876,129
-128,125,12835,5290,7
-130,124,21401,5290,7
-130,123,24797,5290,7
-129,123,27339,5290,7
15,73,8034,5290,7
-54,63,26986,6388,228
-53,63,17806,6388,228
-46,60,10673,6388,228
-86,-22,17882,10370,514
-161,-39,28405,10370,514
-160,-39,22914,10370,514
243,-35,28199,9731,511
244,-40,24537,9731,511
247,-41,21296,9731,511
20,-87,16237,9731,511
22,-29,505,488,220
103,-87,16285,488,220
103,-88,28409,488,220
107,-89,20835,488,220
109,-89,6186,488,220
107,-90,23576,488,220
108,-90,11484,488,220
108,-91,26283,488,220
-45,132,29050,747,180
-44,132,23091,747,180
-44,131,17990,747,180
-43,131,26698,747,180
-44,129,13393,747,180
4,-39,8902,747,180
4,-40,816,747,180
76,17,10137,6067,588
77,17,22645,6067,588
86,52,26314,766,30
84,51,29144,766,30
84,46,21017,766,30
80,41,20571,766,30
73,40,16120,766,30
74,40,5736,766,30
71,39,10651,766,30
69,37,10201,766,30
70,36,10676,766,30
-70,-25,9629,5837,353
-279,100,22697,1696,158
55,-28,12037,1696,158
14,-51,29100,2026,220
15,-52,23973,2026,220
16,-52,3258,2026,220
17,-52,9317,2026,220
14,-53,20061,2026,220
17,-54,14407,2026,220
15,-55,26795,2026,220
3,-7,5478,78,4
17,-16,20872,78,4
17,-19,11845,78,4
11,-20,16672,78,4
8,-28,29049,78,4
9,-28,23803,78,4
8,-29,26425,78,4
9,-29,62,78,4
160,105,27475,3470,165
146,103,17646,3470,165
141,102,23321,3470,165
122,94,9933,3470,165
122,93,29196,3470,165
63,16,4423,3470,165
-85,33,18918,11533,0
16,83,21968,5062,45
16,82,14408,5062,45
17,82,26093,5062,45
23,69,7298,5062,45
-49,153,20594,3204,0
-45,150,12017,3204,0
-22,57,4205,3204,0
59,33,16725,3929,315
60,33,5124,3929,315
60,32,24846,3929,315
61,32,28905,3929,315
144,89,24783,4000,165
145,89,26958,4000,165
146,89,29877,4000,165
66,18,5205,4000,165
21,68,6313,4457,346
43,23,1700,1213,220
52,-59,28860,1213,220
43,-62,24038,1213,220
52,-62,12392,1213,220
49,-63,7931,1213,220
51,-64,20938,1213,220
52,-65,15664,1213,220
-30,53,4309,3321,141
-18,19,28020,3321,141
-19,18,19296,3321,141
-18,17,10366,3321,141
47,39,7924,2813,45
48,38,3962,2813,45
40,36,29987,2813,45
43,36,27755,2813,45
43,35,15123,2813,45
42,34,21350,2813,45
43,34,24893,2813,45
60,65,15225,9094,271
60,64,24705,9094,271
29,-43,2995,1741,220
31,-44,11786,1741,220
97,-66,17999,1741,220
95,-67,9202,1741,220
78,-76,26933,1741,220
78,-84,29588,1741,220
-12,-41,1667,1181,33
-12,-45,16291,1181,33
-14,-46,29626,1181,33
-13,-46,21285,1181,33
-14,-47,26735,1181,33
-13,-47,5969,1181,33
16,-99,23559,14049,217
-163,-73,17651,7093,188
-159,-73,22979,7093,188
-165,-74,29221,7093,188
-163,-75,27682,7093,188
-58,-179,23866,5347,337
-56,-179,15561,5347,337
-55,-180,25442,5347,337
-64,-181,29906,5347,337
173,34,20048,3352,110
174,34,26210,3352,110
178,33,28055,3352,110
172,31,15711,3352,110
175,31,9176,3352,110
177,29,23194,3352,110
60,25,4330,3352,110
23,8,23811,347,4
25,7,29213,347,4
22,6,15955,347,4
8,-7,7201,347,4
8,-8,27204,347,4
-26,-22,380,347,4
33,-14,486,413,0
-121,27,14722,6116,7
-114,26,28648,6116,7
-114,25,20435,6116,7
-112,25,27176,6116,7
-121,22,23867,6116,7
-123,21,30034,6116,7
-14,-74,10192,6116,7
156,96,23561,7393,165
152,93,18512,7393,165
150,92,27546,7393,165
61,57,13924,7393,165
9,-22,11272,232,56
12,-29,259,232,56
43,-6,1183,955,0
2,-83,7262,1186,560
-13,-90,17891,1186,560
10,93,29786,645,30
-9,41,21494,645,30
-5,38,682,645,30
-1,38,648,645,30
-13,36,21546,645,30
-5,36,535,645,30
-13,35,11463,645,30
-7,35,18099,645,30
-6,35,20443,645,30
-10,34,25837,645,30
-8,34,4820,645,30
-15,31,23050,645,30
-9,30,214,645,30
-11,27,24389,645,30
34,31,1237,985,0
67,-63,17877,10364,0
-21,56,20682,2966,0
-20,56,4050,2966,0
-20,55,10126,2966,0
-19,55,27733,2966,0
-58,60,14815,8560,0
-57,60,20396,8560,0
-96,105,27237,179,7
-102,100,22384,179,7
-93,99,13705,179,7
-100,96,28783,179,7
-92,95,24966,179,7
-93,94,21053,179,7
-93,93,7505,179,7
-96,89,18555,179,7
6,-76,9604,5828,666
354,-348,23444,5828,666
355,-348,28038,5828,666
-134,130,28786,5024,7
-133,129,11900,5024,7
-133,128,21784,5024,7
-133,127,25491,5024,7
-34,62,7254,5024,7
-70,-1,10349,4400,33
-68,-2,6298,4400,33
-74,-5,9538,4400,33
-74,-6,22868,4400,33
-78,-10,21316,4400,33
-7,-29,41,32,63
-28,-69,22821,32,63
-25,-71,17273,32,63
-23,-71,28066,32,63
-22,-71,5489,32,63
-21,-71,12368,32,63
-21,-72,24806,32,63
-27,-73,20834,32,63
-21,-73,29953,32,63
-166,267,15078,196,141
-165,267,20051,196,141
-166,266,9201,196,141
-165,266,21527,196,141
-170,265,23623,196,141
-182,264,29198,196,141
-174,264,25462,196,141
-181,262,26773,196,141
-176,262,27231,196,141
-27,-23,449,447,0
-83,-54,21853,11034,462
-83,-55,26326,11034,462
-68,-59,18216,11034,462
7,56,10307,273,30
14,55,24408,273,30
5,54,22396,273,30
6,51,17055,273,30
8,51,20079,273,30
7,50,5487,273,30
5,49,1678,273,30
9,49,11560,273,30
3,36,317,273,30
-88,-195,28239,273,30
90,-107,7932,1189,560
87,-124,22249,1189,560
-32,-65,20019,6194,213
-35,-66,10272,6194,213
-33,-66,26279,6194,213
77,81,29457,14024,655
66,75,22862,14024,655
36,-2,503,538,0
-48,-28,3902,2739,188
-160,-53,28564,2739,188
-168,-54,22838,2739,188
-166,-56,29954,2739,188
-170,-60,14374,2739,188
-163,-61,24868,2739,188
-160,-61,20678,2739,188
-154,-62,27205,2739,188
-168,-63,8139,2739,188
24,88,15111,4956,587
29,71,9650,4956,587
93,-41,29497,14256,440
-1,-95,27738,11798,555
1,-95,19440,11798,555
57,-42,29956,4239,220
56,-43,23876,4239,220
52,-44,5874,4239,220
56,-45,21603,4239,220
57,-45,18029,4239,220
59,-45,26277,4239,220
58,-46,10811,4239,220
28,-32,1184,953,0
-52,61,14326,212,33
-52,59,18554,212,33
-59,57,10335,212,33
-55,53,24094,212,33
-55,51,5395,212,33
-53,51,21929,212,33
-53,50,8564,212,33
-51,50,15670,212,33
-31,4,276,212,33
76,34,13881,7366,0
91,32,22949,7366,0
113,99,17588,2456,165
115,92,10564,2456,165
104,87,23708,2456,165
105,87,29435,2456,165
47,35,3730,2456,165
-67,-26,27631,4521,159
-79,-29,24816,4521,159
-63,-29,12094,4521,159
-62,-29,6354,4521,159
-75,-34,21418,4521,159
-72,-34,30119,4521,159
82,-42,11814,4634,268
30,-63,6602,4634,268
-14,-31,436,426,0
-59,-37,24426,13769,590
-83,-49,20826,13769,590
61,81,25362,14122,0
-61,-61,15676,9547,555
-62,-62,22984,9547,555
39,0,456,458,218
88,-20,17179,10051,501
90,-20,23999,10051,501
-41,3,1022,841,239
-22,-27,474,415,318
-215,365,28707,13975,600
-77,59,21246,13975,600
3,-34,22402,350,56
4,-34,10276,350,56
5,-34,378,350,56
-37,52,20289,2751,201
-45,50,13536,2751,201
-42,50,5176,2751,201
-43,49,7945,2751,201
-44,48,24027,2751,201
-43,47,4997,2751,201
-37,44,3908,2751,201
17,68,5930,4295,0
63,52,12211,6958,0
-12,-34,9124,695,672
-12,-35,25795,695,672
-11,-35,734,695,672
-11,-36,20168,695,672
-139,183,18560,7175,141
-138,183,26291,7175,141
-133,181,23365,7175,141
-132,181,30047,7175,141
-133,180,28458,7175,141
-43,66,13407,7175,141
-57,-42,7255,4993,0
35,-4,426,408,329
34,61,20063,4213,315
33,60,23858,4213,315
34,60,5861,4213,315
35,60,14174,4213,315
32,59,29241,4213,315
35,59,26765,4213,315
-210,56,29557,1788,201
-36,38,3069,1788,201
-92,8,29431,1788,201
-77,7,6355,1788,201
-77,6,10843,1788,201
-81,5,21657,1788,201
-79,5,18217,1788,201
-78,5,15065,1788,201
-80,4,24955,1788,201
-79,4,23614,1788,201
-79,3,26689,1788,201
-84,-56,24000,9551,503
-65,-57,15698,9551,503
102,-11,29995,14269,0
71,-53,16141,9672,0
-96,-18,27906,14243,567
-277,-174,30051,14243,567
130,220,28151,225,30
81,49,26125,225,30
78,47,16157,225,30
83,46,23187,225,30
75,45,5161,225,30
76,45,11660,225,30
77,45,20493,225,30
29,20,241,225,30
28,54,3927,2500,201
-103,31,27233,2500,201
-88,31,23613,2500,201
-74,25,19924,2500,201
-67,25,14695,2500,201
-77,23,8613,2500,201
51,-61,11482,6704,337
-89,-150,27469,6704,337
-88,-150,22617,6704,337
-87,-153,17081,6704,337
-33,-51,4417,3199,213
-86,-82,18669,3199,213
-85,-82,21646,3199,213
-86,-83,9106,3199,213
-85,-83,26306,3199,213
-15,-34,604,462,269
-211,107,28109,5088,295
-211,105,18083,5088,295
-210,105,22720,5088,295
-209,105,25071,5088,295
-211,104,11896,5088,295
-66,-30,7376,5088,295
-95,7,20220,13127,0
10,30,105,131,0
85,-54,24493,14089,0
-89,-23,18899,11517,213
-34,-36,27772,11517,213
-32,-38,23741,11517,213
31,90,19285,11685,0
32,114,26824,1107,0
34,114,21060,1107,0
31,102,10497,1107,0
-41,-10,1516,1107,0
-85,-29,18229,11089,0
-29,94,18610,154,141
-28,94,6933,154,141
-29,93,11775,154,141
-27,93,23464,154,141
-29,92,28021,154,141
89,46,22208,806,30
94,45,24672,806,30
19,40,980,806,30
77,39,6033,806,30
76,38,13460,806,30
77,38,18717,806,30
78,38,28862,806,30
191,-70,27284,806,30
59,-40,7114,4914,0
24,-64,5919,4282,335
222,-230,28332,4282,335
225,-232,27343,4282,335
238,-232,11557,4282,335
235,-233,23443,4282,335
239,-235,17125,4282,335
237,-238,21189,4282,335
235,-239,25437,4282,335
7,80,14277,48,30
7,79,22290,48,30
8,79,5519,48,30
14,27,45,48,30
-209,-1,26667,48,30
21,-48,2661,1677,0
15,-58,15414,1677,0
16,-58,22203,1677,0
15,-59,6805,1677,0
15,-60,26150,1677,0
-38,44,13562,1057,0
-39,43,6503,1057,0
-36,42,21543,1057,0
0,-66,5191,3984,337
-53,-159,12369,3984,337
-57,-160,24694,3984,337
-53,-163,19821,3984,337
-52,-163,28391,3984,337
69,70,20414,13330,0
-27,20,419,431,0
215,206,18624,676,651
211,199,25671,676,651
210,198,14295,676,651
211,198,7940,676,651
212,198,29180,676,651
210,197,22176,676,651
209,196,23581,676,651
210,194,27536,676,651
33,34,1304,676,651
-50,-99,22204,8786,0
-50,-101,27262,8786,0
-50,-106,29631,8786,0
50,27,3336,2077,45
72,22,7297,2077,45
77,22,22291,2077,45
78,22,26965,2077,45
76,20,16290,2077,45
-76,-3,10893,6500,159
-72,-6,15624,6500,159
-77,-14,16036,6500,159
-75,-17,22939,6500,159
-78,-19,26967,6500,159
59,176,23620,1482,366
62,173,21012,1482,366
66,173,15562,1482,366
67,173,18377,1482,366
66,172,8764,1482,366
67,170,26642,1482,366
84,70,5711,548,0
88,70,24327,548,0
87,68,22256,548,0
82,65,19461,548,0
98,64,14880,548,0
15,-29,17725,414,4
17,-30,414,414,4
20,-30,27634,414,4
17,-31,6113,414,4
20,-31,24375,414,4
-6,-42,1642,1149,337
-92,-101,26444,1149,337
-91,-101,28847,1149,337
-131,-142,6985,1149,337
-126,-142,14785,1149,337
-124,-142,21292,1149,337
54,34,23027,3252,315
55,34,13813,3252,315
55,33,4260,3252,315
55,32,27748,3252,315
-97,-15,25690,14187,0
7,173,28499,14203,366
60,82,26320,14203,366
-195,192,26096,12045,141
27,92,19835,12045,141
52,88,28601,14252,0
86,-52,24625,13588,0
84,-53,20624,13588,0
8,-37,16687,935,31
-8,-38,1131,935,31
10,-39,21167,935,31
9,-40,11485,935,31
10,-40,5882,935,31
12,-40,1061,935,31
41,75,28018,4576,315
45,75,25761,4576,315
49,74,22468,4576,315
44,73,11575,4576,315
48,73,18527,4576,315
44,72,29952,4576,315
42,58,6513,4576,315
-21,28,489,502,0
42,-27,2146,1571,0
39,-32,21445,1571,0
-12,-64,5307,4038,337
-48,-148,27671,4038,337
-46,-150,16702,4038,337
-50,48,6850,4761,0
136,51,25787,977,110
138,50,8187,977,110
136,49,13914,977,110
140,49,18239,977,110
130,48,26098,977,110
129,47,28879,977,110
136,46,22454,977,110
-8,44,1502,1098,141
-21,14,11688,1098,141
-15,5,27677,1098,141
-9,2,19120,1098,141
28,-23,494,421,31
16,-32,16778,421,31
15,-33,21939,421,31
14,-34,13438,421,31
11,-36,11596,421,31
12,-36,5553,421,31
2,-40,15948,421,31
55,-75,18412,11301,521
72,-86,30030,11301,521
76,-86,25584,11301,521
77,-86,27723,11301,521
89,121,17780,5503,58
87,120,27513,5503,58
89,119,23290,5503,58
19,74,8627,5503,58
-201,362,27487,13977,0
-74,62,21251,13977,0
30,-35,1668,1179,614
393,-357,25919,1179,614
390,-358,29436,1179,614
390,-363,18385,1179,614
389,-365,10994,1179,614
32,-68,9432,5756,337
-77,-130,28852,5756,337
-85,-133,23512,5756,337
-81,-133,15055,5756,337
-82,-136,26342,5756,337
93,12,25769,11550,110
94,11,28552,11550,110
93,5,21736,11550,110
94,5,18925,11550,110
51,-29,3937,2053,31
43,-33,3272,2053,31
56,-38,13561,2053,31
58,-38,23092,2053,31
56,-39,27990,2053,31
59,-39,7334,2053,31
50,-40,4860,2053,31
57,-41,6598,2053,31
-52,74,18517,11352,0
39,-86,18824,11425,555
41,-33,3010,1768,0
-17,-51,16686,2201,0
-15,-51,3414,2201,0
67,23,6308,4451,0
256,-225,25361,4451,0
256,-226,20539,4451,0
257,-226,12913,4451,0
220,183,20089,3476,9
229,182,28858,3476,9
219,181,9544,3476,9
222,174,25008,3476,9
63,14,4431,3476,9
-22,-35,1480,1078,33
-21,-46,10119,1078,33
-17,-46,27162,1078,33
-16,-46,29432,1078,33
-21,-47,5875,1078,33
-19,-47,23479,1078,33
-22,-48,12850,1078,33
-20,-48,17146,1078,33
-261,18,30113,656,0
-269,17,28010,656,0
-265,16,20620,656,0
-268,15,7504,656,0
-265,13,23505,656,0
44,36,3361,2141,45
44,33,10677,2141,45
44,31,23260,2141,45
178,-75,20939,4887,397
177,-77,15110,4887,397
-11,42,29214,226,509
-10,41,25356,226,509
-9,40,26763,226,509
-7,40,23460,226,509
34,10,244,226,509
-71,-24,10334,6254,469
-85,-53,18149,6254,469
-12,35,597,613,0
232,263,11169,3281,161
233,262,19827,3281,161
234,260,23768,3281,161
232,259,27983,3281,161
8,64,4270,3281,161
-58,1,3923,2762,128
-84,-7,10261,4682,201
-80,-7,16732,4682,201
-72,-9,26359,4682,201
-71,-9,23821,4682,201
-70,-9,21534,4682,201
-68,-10,6635,4682,201
-18,-19,12349,86,31
-22,-20,86,86,31
-20,-20,17773,86,31
-17,-20,21004,86,31
-28,-21,26423,86,31
-22,-21,7532,86,31
-28,-24,744,86,31
-27,-25,27263,86,31
38,53,4603,2524,30
42,53,5151,2524,30
43,53,15162,2524,30
41,51,4593,2524,30
44,50,22604,2524,30
45,50,19250,2524,30
35,49,3800,2524,30
45,49,7675,2524,30
-1,121,28546,187,30
0,121,13391,187,30
-1,120,5888,187,30
4,115,21074,187,30
18,115,25091,187,30
8,113,17163,187,30
22,113,29966,187,30
220,85,26751,187,30
10,34,183,187,30
-40,110,22899,4533,180
-43,107,12886,4533,180
-42,106,29075,4533,180
-61,-30,6370,4533,180
87,35,27127,3501,315
83,32,20730,3501,315
84,32,8188,3501,315
85,32,14679,3501,315
57,31,4568,3501,315
80,31,14470,3501,315
84,30,15581,3501,315
-37,-23,1771,1266,228
-136,-118,21849,1266,228
-142,-128,18993,1266,228
-138,-133,26227,1266,228
-1,-62,4687,3544,0
-4,-64,17889,3544,0
-55,23,4171,3161,63
-43,15,10801,3161,63
-45,13,20321,3161,63
-145,-21,29918,3161,63
-149,-22,26161,3161,63
23,-32,716,681,0
24,-33,29216,681,0
67,-76,8726,681,0
67,-78,24387,681,0
31,-17,429,397,0
-50,-26,11231,3468,0
-30,-53,4422,3468,0
18,35,447,422,0
-15,1,29984,23,33
-11,0,29985,23,33
-20,-11,16326,23,33
-16,-11,6054,23,33
-27,-12,35,23,33
-19,-13,21446,23,33
-23,-15,24904,23,33
-30,87,29572,11713,141
-30,86,19328,11713,141
75,158,29471,4478,366
71,157,10193,4478,366
71,156,21154,4478,366
65,153,26162,4478,366
66,153,23656,4478,366
69,152,17689,4478,366
64,31,6336,4478,366
-14,-80,14135,7652,523
-14,-82,26243,7652,523
-175,183,29560,6373,141
-174,183,18520,6373,141
-172,183,24856,6373,141
-174,180,21861,6373,141
-171,177,27528,6373,141
-50,57,10653,6373,141
